step_index,transport_linear_velocity,placing_linear_velocity,release_opening_velocity,retract_linear_velocity,cube0_final_z,cube1_final_z,cube2_final_z,cube3_final_z
3,0.04664842144102225,0.06781855381434344,0.059205225469407506,0.07967709749103939,0.02459260114410314,0.07435802819262602,0.12419730680922828,0.17405571769854186
3,0.09888978246176107,0.0569010062383566,0.03408924675335623,0.05413523621367078,0.024592058147986467,0.0744452702251467,0.12427725554098724,0.17408655519401287
1,0.11365632733964295,0.06439221819646063,0.08657644411436563,0.07688048487602601,0.024753882990289036,0.07470093941271266,0.024961534315750822,0.02482330926082253
1,0.030825870379779352,0.04238360151010924,0.03512360532074333,0.1171535122507001,0.024753792181306005,0.07470187423144475,0.024799870203827797,0.0248526658878823
2,0.09724786113377751,0.05242444888053437,0.06124671478603967,0.04506279920190975,0.0246590850197423,0.07456016345699294,0.12436815871011998,0.02482330926082253
2,0.14267671158818557,0.025022502198842285,0.10311250935379776,0.12077446922201171,0.024659586770084587,0.07458996086747753,0.12457342632823543,0.0248526658878823
3,0.10546259573259295,0.045241460400916346,0.09735013411983953,0.07613959293884605,0.02458368226652821,0.07443998009111663,0.1241035855868929,0.1739654941436209
3,0.09144433685971103,0.06057421632767782,0.11635839136825954,0.1125502477156479,0.0245962524755404,0.07449855896183745,0.12444317041376114,0.17419386296340603
1,0.11365632733964295,0.06439221819646063,0.08657644411436563,0.07688048487602601,0.024753601582210343,0.07470381623033162,0.024961534315750822,0.02482330926082253
1,0.09144433685971103,0.06057421632767782,0.11635839136825954,0.1125502477156479,0.024753528782945452,0.07470558897664203,0.024963459228605062,0.024961534315750822
1,0.11365632733964295,0.06439221819646063,0.08657644411436563,0.07688048487602601,0.024754074992295667,0.07469894733394154,0.024961534315750822,0.02482330926082253
1,0.030654490947269783,0.05225652641464519,0.080582078011052,0.06551006119470727,0.02475401028681911,0.07466329000969034,0.024571003815125968,0.02484894820821133
1,0.11365632733964295,0.06439221819646063,0.08657644411436563,0.07688048487602601,0.024753594731751597,0.07470388551254346,0.024963459228605062,0.024961534315750822
2,0.08060183426164887,0.030546050292597465,0.08900104064756179,0.05134353442480033,0.024660493884185147,0.07448652363892293,0.12442817672508755,0.02484894820821133
2,0.09724786113377751,0.05242444888053437,0.06124671478603967,0.04506279920190975,0.024659480662326354,0.07455820860459868,0.12436891579900364,0.02482330926082253
2,0.09724786113377751,0.05242444888053437,0.06124671478603967,0.04506279920190975,0.024658994025078176,0.07459310353476763,0.12438822155136166,0.02482330926082253
2,0.09724786113377751,0.05242444888053437,0.06124671478603967,0.04506279920190975,0.024658796077311848,0.07456261174637113,0.12436889795002529,0.024961534315750822
2,0.11365632733964295,0.06439221819646063,0.08657644411436563,0.07688048487602601,0.024662649267974433,0.07453013953210182,0.12440487978801465,0.024961534315750822
3,0.08485211463411471,0.03947913590024042,0.10096177454007968,0.09598816858286262,0.024585792673585002,0.0743407556801873,0.12422495405377713,0.17418740105444666
3,0.09724786113377751,0.05242444888053437,0.06124671478603967,0.04506279920190975,0.024600401268049854,0.07440294782185897,0.1241388448085847,0.17396039566962546
3,0.10546259573259295,0.045241460400916346,0.09735013411983953,0.07613959293884605,0.024583709277923967,0.07444420900694929,0.12410365657945142,0.17389784625113222
3,0.10546259573259295,0.045241460400916346,0.09735013411983953,0.07613959293884605,0.02458434643878861,0.07444517424563109,0.12409539048739342,0.17389763555984597
3,0.10546259573259295,0.045241460400916346,0.09735013411983953,0.07613959293884605,0.024583915850598673,0.07443889703727413,0.12417553162487173,0.17396847975663854
1,0.030654490947269783,0.05225652641464519,0.080582078011052,0.06551006119470727,0.024754387326362325,0.07465895122101258,0.024571003815125968,0.02484894820821133
1,0.10546259573259295,0.045241460400916346,0.09735013411983953,0.07613959293884605,0.024753957983728005,0.0746921924711002,0.024963459228605062,0.024571003815125968
1,0.030654490947269783,0.05225652641464519,0.080582078011052,0.06551006119470727,0.024753920888048817,0.07466429781142572,0.024571003815125968,0.02484894820821133
1,0.030654490947269783,0.05225652641464519,0.080582078011052,0.06551006119470727,0.02475402214270687,0.0746631386997825,0.024571003815125968,0.02484894820821133
1,0.11365632733964295,0.06439221819646063,0.08657644411436563,0.07688048487602601,0.024753908101457167,0.0747006972087454,0.024961534315750822,0.02482330926082253
1,0.11365632733964295,0.06439221819646063,0.08657644411436563,0.07688048487602601,0.02475357831896374,0.07470405110550195,0.02482330926082253,0.024963459228605062
2,0.09724786113377751,0.05242444888053437,0.06124671478603967,0.04506279920190975,0.024659786470387468,0.07455717750837364,0.12441313627329614,0.02482330926082253
2,0.08060183426164887,0.030546050292597465,0.08900104064756179,0.05134353442480033,0.024662031583841566,0.07448519053196961,0.12441431899233765,0.02484894820821133
2,0.09724786113377751,0.05242444888053437,0.06124671478603967,0.04506279920190975,0.02465884203575331,0.07456245227166759,0.12436901388936619,0.024963459228605062
2,0.030654490947269783,0.05225652641464519,0.080582078011052,0.06551006119470727,0.024660077335502986,0.0745431706853184,0.12445510547247851,0.024571003815125968
2,0.08060183426164887,0.030546050292597465,0.08900104064756179,0.05134353442480033,0.02465988508130742,0.07448990833777315,0.12440547880977876,0.02484894820821133
2,0.08060183426164887,0.030546050292597465,0.08900104064756179,0.05134353442480033,0.024660640902043417,0.07448873593360181,0.12439471949493054,0.02484894820821133
3,0.08485211463411471,0.03947913590024042,0.10096177454007968,0.09598816858286262,0.02459225701832549,0.07434939097988146,0.12417556365539358,0.17411373211070333
3,0.08485211463411471,0.03947913590024042,0.10096177454007968,0.09598816858286262,0.02458855139225991,0.07435679902748532,0.12415056992146316,0.17407667266909618
3,0.10546259573259295,0.045241460400916346,0.09735013411983953,0.07613959293884605,0.024583890921772482,0.07444326517339944,0.12410359751081104,0.1739579546490961
3,0.08060183426164887,0.030546050292597465,0.08900104064756179,0.05134353442480033,0.024590970771512937,0.07442015450983797,0.12423883425136927,0.17408018526011673
3,0.10546259573259295,0.045241460400916346,0.09735013411983953,0.07613959293884605,0.024584391739708365,0.07443654862289462,0.12418858932721177,0.1739969802489007
3,0.08485211463411471,0.03947913590024042,0.10096177454007968,0.09598816858286262,0.024585130721054053,0.07435363861956394,0.1241755525098514,0.17411420243294912
1,0.030654490947269783,0.05225652641464519,0.080582078011052,0.06551006119470727,0.024754072783091254,0.07466255933870539,0.024571003815125968,0.02484894820821133
1,0.03658499210355229,0.07069270510712272,0.09973556778150587,0.10428929922084913,0.024753746435372127,0.07470234489858084,0.02490417042923085,0.024963459228605062
2,0.08060183426164887,0.030546050292597465,0.08900104064756179,0.05134353442480033,0.02466157380490667,0.0744889821618393,0.12438066824839734,0.02484894820821133
2,0.1393292206403596,0.0685877528957203,0.08732461937788981,0.05014544391003224,0.024662008842818186,0.0745575449647161,0.12451055370145549,0.024963459228605062
3,0.09549213123228464,0.05031200858873907,0.08965557811422686,0.1304921505791265,0.024590848252768784,0.07443489125602477,0.12435082824319332,0.17436757557497118
3,0.08485211463411471,0.03947913590024042,0.10096177454007968,0.09598816858286262,0.0245917349163458,0.07435327815110973,0.1241285327779765,0.17407098602695825
1,0.09549213123228464,0.05031200858873907,0.08965557811422686,0.1304921505791265,0.02475423828891445,0.07469723740842793,0.02493081740895924,0.024963459228605062
1,0.0912227562476827,0.03856757610559039,0.05621962928494512,0.1529861283751484,0.024753635469048428,0.07470001758157105,0.024914200348942796,0.02482700314943732
1,0.03658499210355229,0.07069270510712272,0.09973556778150587,0.10428929922084913,0.0247540055844477,0.07469968325297566,0.02490417042923085,0.024963459228605062
1,0.06456250100302313,0.04303668578051632,0.07916808657427876,0.08530017117529354,0.024753869398584587,0.07470107707895395,0.024963459228605062,0.024963459228605062
1,0.06456250100302313,0.04303668578051632,0.07916808657427876,0.08530017117529354,0.02475383478318598,0.07470143373271163,0.024963459228605062,0.024963459228605062
1,0.06456250100302313,0.04303668578051632,0.07916808657427876,0.08530017117529354,0.024754368169457436,0.07469585497431845,0.024963459228605062,0.024963459228605062
2,0.08765325827147981,0.06970766628666941,0.09737898928283999,0.05673644338133437,0.02466241448271169,0.07455608852589408,0.12450170957299511,0.024963459228605062
2,0.060042304207502034,0.0801811282490509,0.0719558104954157,0.07570509570178384,0.02465969614864482,0.07455367352837208,0.12451003063902093,0.02482700314943732
2,0.06456250100302313,0.04303668578051632,0.07916808657427876,0.08530017117529354,0.024663770197703275,0.07454767947179125,0.12452814974596933,0.024963459228605062
2,0.08765325827147981,0.06970766628666941,0.09737898928283999,0.05673644338133437,0.024665783885982465,0.07454463746800517,0.12448232918063395,0.024963459228605062
2,0.1393292206403596,0.0685877528957203,0.08732461937788981,0.05014544391003224,0.024663618639771588,0.07455322083718849,0.12450015018643326,0.024963459228605062
2,0.08765325827147981,0.06970766628666941,0.09737898928283999,0.05673644338133437,0.024664083584028985,0.0745767097052683,0.1245037761376465,0.024963459228605062
3,0.04057379269305383,0.028803983350566977,0.06337296180650852,0.09067061424578542,0.024584584880153065,0.07443021854901265,0.12431317718640086,0.17425997373076604
3,0.07167791834768981,0.029162938513742867,0.0791820081572869,0.097594102917784,0.024595763338141535,0.07443251020505773,0.12432131607389467,0.17426051515798904
3,0.07167791834768981,0.029162938513742867,0.0791820081572869,0.097594102917784,0.024597544604575014,0.07446129144327718,0.12432838751986197,0.17426464871292185
3,0.09549213123228464,0.05031200858873907,0.08965557811422686,0.1304921505791265,0.024593354231486658,0.07443141991214262,0.12434207856988232,0.17435755345669215
3,0.07167791834768981,0.029162938513742867,0.0791820081572869,0.097594102917784,0.0246017109019575,0.07441808019022945,0.12430029092491,0.17424750482959883
3,0.08765325827147981,0.06970766628666941,0.09737898928283999,0.05673644338133437,0.024591536652444963,0.07442515430636129,0.12439788779671353,0.17438787478830717
1,0.07167791834768981,0.029162938513742867,0.0791820081572869,0.097594102917784,0.024753679646374267,0.07468636015169841,0.024963459228605062,0.024914200348942796
1,0.08865493289699597,0.06697188821899538,0.09001578409836607,0.12052569017611975,0.024754780821938386,0.07470330660577673,0.024846572864274438,0.024963459228605062
1,0.0912227562476827,0.03856757610559039,0.05621962928494512,0.1529861283751484,0.024753768602275007,0.07469865004633258,0.024914200348942796,0.02482700314943732
1,0.0912227562476827,0.03856757610559039,0.05621962928494512,0.1529861283751484,0.024754620684672837,0.07468969637783164,0.024914200348942796,0.02482700314943732
1,0.06456250100302313,0.04303668578051632,0.07916808657427876,0.08530017117529354,0.024753722230982107,0.07471834747663171,0.024963459228605062,0.024963459228605062
1,0.0912227562476827,0.03856757610559039,0.05621962928494512,0.1529861283751484,0.024753636259252563,0.07470001039455598,0.024914200348942796,0.02482700314943732
2,0.060042304207502034,0.0801811282490509,0.0719558104954157,0.07570509570178384,0.02466055148569797,0.07455305108978309,0.12448326793065229,0.02482700314943732
2,0.060042304207502034,0.0801811282490509,0.0719558104954157,0.07570509570178384,0.024666181328227735,0.07453720701446187,0.12444517544209006,0.02482700314943732
2,0.060042304207502034,0.0801811282490509,0.0719558104954157,0.07570509570178384,0.024662985982163585,0.07455024441176834,0.12447963645586177,0.02482700314943732
2,0.0912227562476827,0.03856757610559039,0.05621962928494512,0.1529861283751484,0.024659352415894606,0.07452776790115467,0.12448026676512834,0.024914200348942796
2,0.08543613232934696,0.10359570704251564,0.05047343542231553,0.1122781913602918,0.02467060429346582,0.0745632401073644,0.12446627434581192,0.024963459228605062
2,0.08765325827147981,0.06970766628666941,0.09737898928283999,0.05673644338133437,0.024662011521125102,0.07455777633197341,0.12450365318473257,0.024963459228605062
3,0.05818805858481724,0.05556397534401564,0.05062018529825117,0.07498795282406404,0.024615336974720816,0.07437292560555986,0.12411176792718331,0.1741721325547902
3,0.07167791834768981,0.029162938513742867,0.0791820081572869,0.097594102917784,0.024593748260724885,0.07443909413282424,0.12433170777950764,0.17425159236414678
3,0.060042304207502034,0.0801811282490509,0.0719558104954157,0.07570509570178384,0.024587455788399798,0.07439212884257242,0.12431137835571261,0.17421694049384406
3,0.04057379269305383,0.028803983350566977,0.06337296180650852,0.09067061424578542,0.024593916640730566,0.0744285856118209,0.12426275023046164,0.17421316400109094
3,0.04057379269305383,0.028803983350566977,0.06337296180650852,0.09067061424578542,0.02458792304419828,0.07443191976123463,0.12429679556042648,0.174234057469266
3,0.04057379269305383,0.028803983350566977,0.06337296180650852,0.09067061424578542,0.024599970947674285,0.07441172514491846,0.12428660082368724,0.17423336101066322
1,0.08865493289699597,0.06697188821899538,0.09001578409836607,0.12052569017611975,0.024754446095843145,0.07468568476882138,0.024846572864274438,0.024963459228605062
1,0.08865493289699597,0.06697188821899538,0.09001578409836607,0.12052569017611975,0.024754091427567567,0.07468958326456926,0.024846572864274438,0.024963459228605062
1,0.0912227562476827,0.03856757610559039,0.05621962928494512,0.1529861283751484,0.024753813859945656,0.07469817461075344,0.024914200348942796,0.02482700314943732
1,0.06622447453206681,0.066398940030089,0.06378891774372873,0.06944308882148649,0.024754319009070203,0.07469637177503612,0.024963459228605062,0.02494425744522319
1,0.04057379269305383,0.028803983350566977,0.06337296180650852,0.09067061424578542,0.024753537350876986,0.07470446462141285,0.024860267732709856,0.024846572864274438
